,Unnamed: 0,Class,Lipid,OzESI_Intensity,Parent_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-10,n-12,db_pos
610,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
611,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
612,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
613,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
614,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
615,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
616,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
617,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
618,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
619,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
620,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
621,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
622,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
623,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
624,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
625,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
626,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
627,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
628,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
629,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
630,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
631,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
632,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
633,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
634,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
635,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
636,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
637,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
638,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
639,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
640,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
641,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
642,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
643,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
644,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
645,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
646,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
647,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
648,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
649,12240,,[TG(50:3)]_FA18:1,549.0,736.7,547.5,18.6,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12240,654.7,626.7,612.7,584.7,n-9
6,74175,TAG,"[TG(55:11),TG(54:4)]_FA18:1",443.0,900.8,601.5,18.79,11282023_DOD94_F3_WT_cereb_O3on_01,900.8 -> 601.5,74175,818.8,790.8,776.8,748.8,
7,75282,TAG,"[TG(55:10),TG(54:3)]_FA18:1",1426.0,902.8,603.5,17.95,11282023_DOD94_F3_WT_cereb_O3on_01,902.8 -> 603.5,75282,820.8,792.8,778.8,750.8,
650,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
651,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
652,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
653,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
654,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
655,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
656,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
657,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
658,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
659,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
660,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
661,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
662,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
663,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
664,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
665,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
666,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
667,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
668,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
669,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
670,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
671,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
672,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
673,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
674,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
675,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
676,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
677,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
678,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
679,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
680,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
681,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
682,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
683,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
684,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
685,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
686,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
687,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
688,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
689,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
690,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
691,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
692,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
693,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
694,39255,,"[TG(56:10),TG(55:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-10
695,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
696,39255,,"[TG(56:10),TG(55:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-10
697,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
698,39255,,"[TG(56:10),TG(55:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-10
699,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
700,39255,,"[TG(55:10),TG(54:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-9
701,39255,,"[TG(56:10),TG(55:3)]_FA18:1",798.0,792.7,603.5,18.19,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39255,710.7,682.7,668.7,640.7,n-10
8,75846,TAG,"[TG(55:9),TG(54:2)]_FA18:1",695.0,904.8,605.5,17.99,11282023_DOD94_F3_WT_cereb_O3on_01,904.8 -> 605.5,75846,822.8,794.8,780.8,752.8,
702,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
703,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
704,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
705,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
706,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
707,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
708,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
709,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
710,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
711,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
712,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
713,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
714,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
715,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
716,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
717,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
718,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
719,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
720,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
721,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
722,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
723,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
724,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
725,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
726,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
727,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
728,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
729,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
730,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
731,39828,,"[TG(55:9),TG(54:2)]_FA18:1",379.0,794.7,605.5,18.63,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39828,712.7,684.7,670.7,642.7,n-9
