,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
1240,,24337.58170700073,,764.7,547.5,11282023_FAD184_F4_WT_cereb_O3on_01,764.7 -> 547.5
1241,,23947.24171829224,,770.7,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,770.7 -> 623.6
1242,,23990.98169708252,,770.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,770.7 -> 651.6
1243,,23938.441703796387,,772.6,583.4,11282023_FAD184_F4_WT_cereb_O3on_01,772.6 -> 583.4
1244,,23708.101696014404,,772.6,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,772.6 -> 597.5
1245,,23812.06169891357,,772.6,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,772.6 -> 625.5
1246,,23840.10166168213,,772.7,583.5,11282023_FAD184_F4_WT_cereb_O3on_01,772.7 -> 583.5
1247,,23954.42169189453,,774.6,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,774.6 -> 599.5
1248,,24063.60173034668,,774.6,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,774.6 -> 627.5
1249,TAG,24178.161701202396,[TG(45:4)]_FA16:1,774.7,503.4,11282023_FAD184_F4_WT_cereb_O3on_01,774.7 -> 503.4
1250,,23859.80166244507,,776.6,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,776.6 -> 601.5
1251,,23858.761680603027,,776.6,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,776.6 -> 629.5
1252,,23758.261657714844,,776.6,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,776.6 -> 629.5
1253,TAG,24857.4217376709,[TG(45:3)]_FA16:1,776.7,505.4,11282023_FAD184_F4_WT_cereb_O3on_01,776.7 -> 505.4
1254,,25042.22177886963,,778.6,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,778.6 -> 603.5
1255,,24014.061653137207,,778.6,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,778.6 -> 631.5
1256,,25282.601753234863,,780.7,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,780.7 -> 605.5
1257,,25227.90175628662,,780.7,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,780.7 -> 633.6
1258,,25133.321731567383,,782.6,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,782.6 -> 607.5
1259,,23871.36163711548,,784.7,567.5,11282023_FAD184_F4_WT_cereb_O3on_01,784.7 -> 567.5
1260,,23784.581645965576,,784.7,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,784.7 -> 637.6
1261,,23822.84168624878,,786.7,571.5,11282023_FAD184_F4_WT_cereb_O3on_01,786.7 -> 571.5
1262,,23938.621700286865,,786.7,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,786.7 -> 597.5
1263,,27502.501956939697,,788.7,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,788.7 -> 599.5
1264,,26227.08185195923,,788.7,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,788.7 -> 599.5
1265,,23781.18165588379,,790.6,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,790.6 -> 615.5
1266,,44135.24309158325,,790.7,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,790.7 -> 601.5
1267,,23885.581672668457,,790.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,790.7 -> 629.5
1268,,23901.041667938232,,792.6,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,792.6 -> 617.5
1269,,118778.34795761108,,792.7,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,792.7 -> 603.5
1270,,51996.00356674194,,794.7,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,794.7 -> 605.5
1271,,28652.5419921875,,796.7,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,796.7 -> 607.5
1272,,23898.38168334961,,798.7,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.7 -> 623.6
1273,,23996.041709899902,,798.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.7 -> 651.6
1274,,23993.241638183597,,798.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.7 -> 651.6
1275,,23929.721698760983,,798.8,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.8 -> 637.6
1276,,23835.621658325195,,800.6,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,800.6 -> 625.5
1277,,23691.761657714844,,800.6,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,800.6 -> 653.5
1278,,23849.841651916504,,800.7,583.5,11282023_FAD184_F4_WT_cereb_O3on_01,800.7 -> 583.5
1279,,23747.06169891357,,802.6,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,802.6 -> 627.5
1280,,23683.621646881104,,802.6,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,802.6 -> 655.5
1281,,23842.961700439453,,804.6,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,804.6 -> 629.5
1282,,23817.82166671753,,804.7,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,804.7 -> 615.5
1283,,23957.421745300293,,804.7,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,804.7 -> 657.6
1284,,23873.52172088623,,806.6,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,806.6 -> 631.5
1285,,24317.201683044437,,806.7,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,806.7 -> 617.5
1286,,24307.48171615601,,808.7,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,808.7 -> 633.6
1287,,23859.821674346924,,812.8,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,812.8 -> 623.6
1288,,24066.201732635494,,812.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,812.8 -> 651.6
1289,,23887.281688690186,,814.7,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,814.7 -> 597.5
1290,,23990.14168548584,,814.7,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,814.7 -> 625.5
1291,,24034.901691436768,,816.7,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,816.7 -> 599.5
1292,,24330.18168258667,,816.7,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,816.7 -> 627.5
1293,,25145.061798095703,,818.7,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,818.7 -> 601.5
1294,,23977.06167602539,,818.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,818.7 -> 629.5
1295,,23938.541679382324,,818.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,818.7 -> 629.5
1296,,26493.661891937256,,820.7,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,820.7 -> 603.5
1297,,24986.461780548096,,820.7,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,820.7 -> 631.5
1298,,26563.761920928955,,822.7,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,822.7 -> 605.5
1299,,26045.981830596924,,822.8,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,822.8 -> 633.6
1300,,24426.54168319702,,824.7,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,824.7 -> 607.5
1301,,23715.281631469727,,826.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,826.7 -> 651.6
1302,,24377.881687164307,,826.8,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,826.8 -> 637.6
1303,,23830.121700286865,,828.6,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,828.6 -> 653.5
1304,,23793.84172821045,,830.6,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,830.6 -> 655.5
1305,,23937.181648254395,,832.7,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,832.7 -> 615.5
1306,,23775.50171661377,,832.7,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,832.7 -> 657.6
1307,,23908.421703338623,,834.7,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,834.7 -> 617.5
1308,,23756.04166412353,,840.8,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,840.8 -> 623.6
1309,,23877.161655426025,,840.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,840.8 -> 651.6
1310,,23988.22166824341,,840.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,840.8 -> 651.6
1311,,23740.401695251465,,842.7,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,842.7 -> 625.5
1312,,23779.481704711918,,842.7,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,842.7 -> 653.5
1313,,23853.62169265747,,844.7,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,844.7 -> 627.5
1314,,23929.84169006348,,844.7,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,844.7 -> 655.5
1315,,23708.681690216064,,846.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,846.7 -> 629.5
1316,TAG,81806.98569869995,[TG(50:3)]_FA18:1,846.8,547.5,11282023_FAD184_F4_WT_cereb_O3on_01,846.8 -> 547.5
1317,,23863.86167526245,,846.8,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,846.8 -> 657.6
1318,,24051.00168609619,,848.7,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,848.7 -> 631.5
1319,,23972.98168182373,,850.8,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,850.8 -> 633.6
1320,TAG,41526.82306671143,[TG(51:6)]_FA16:1,854.7,583.4,11282023_FAD184_F4_WT_cereb_O3on_01,854.7 -> 583.4
1321,TAG,25130.88173675537,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11282023_FAD184_F4_WT_cereb_O3on_01,866.8 -> 567.5
1322,TAG,23939.80168914795,[TG(52:6)]_FA18:2,868.8,571.5,11282023_FAD184_F4_WT_cereb_O3on_01,868.8 -> 571.5
1323,,23983.04169845581,,868.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,868.8 -> 651.6
1324,,23707.50165939331,,870.7,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,870.7 -> 653.5
1325,TAG,24697.64172363281,[TG(52:5)]_FA16:1,870.8,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,870.8 -> 599.5
1326,,23741.441696166992,,872.7,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,872.7 -> 655.5
1327,,23825.98167037964,,874.8,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,874.8 -> 657.6
1328,TAG,24020.78170013428,[TG(53:6)]_FA18:1,882.8,583.5,11282023_FAD184_F4_WT_cereb_O3on_01,882.8 -> 583.5
1329,TAG,24601.94176101685,[TG(54:6)]_FA18:1,896.8,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,896.8 -> 597.5
1330,TAG,35297.742599487305,[TG(54:5)]_FA18:1,898.8,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,898.8 -> 599.5
1331,TAG,80235.34559631348,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,900.8 -> 601.5
1332,TAG,24290.88164520264,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,900.8 -> 629.5
1333,TAG,282583.61823654175,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,902.8 -> 603.5
1334,TAG,102640.36706924438,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,904.8 -> 605.5
1335,TAG,34262.982360839844,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,906.8 -> 607.5
1336,TAG,23910.4416885376,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,908.9 -> 637.6
1337,TAG,24065.1016998291,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,914.8 -> 615.5
1338,TAG,24165.461742401123,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,916.8 -> 617.5
1339,TAG,25079.40179824829,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,922.9 -> 623.6
1340,TAG,24023.461643218998,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,922.9 -> 651.6
1341,TAG,24353.18170166016,[TG(56:6)]_FA18:1,924.8,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,924.8 -> 625.5
1342,TAG,24693.30176544189,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,926.8 -> 627.5
1343,TAG,25011.52172088623,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,928.8 -> 629.5
1344,TAG,25024.20175552368,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,930.6 -> 631.5
1345,TAG,28302.501960754395,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,932.9 -> 633.6
1346,TAG,24128.341735839844,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,950.9 -> 651.6
1347,TAG,24374.901767730717,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,952.8 -> 653.5
1348,TAG,23897.601718902588,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,954.8 -> 655.5
1349,TAG,24057.641731262207,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,956.9 -> 657.6
1350,,25401.02174758911,,584.4,437.3,11282023_FAD184_F4_WT_cortex_O3on_01,584.4 -> 437.3
1351,,23996.981632232662,,612.4,437.3,11282023_FAD184_F4_WT_cortex_O3on_01,612.4 -> 437.3
1352,,24247.921752929688,,622.5,503.4,11282023_FAD184_F4_WT_cortex_O3on_01,622.5 -> 503.4
1353,,24334.281665802,,624.5,505.4,11282023_FAD184_F4_WT_cortex_O3on_01,624.5 -> 505.4
1354,,24128.56171798706,,626.5,437.3,11282023_FAD184_F4_WT_cortex_O3on_01,626.5 -> 437.3
1355,,23877.121688842773,,650.5,503.4,11282023_FAD184_F4_WT_cortex_O3on_01,650.5 -> 503.4
1356,,23968.041690826416,,652.5,505.4,11282023_FAD184_F4_WT_cortex_O3on_01,652.5 -> 505.4
1357,,24221.34169769287,,654.5,437.3,11282023_FAD184_F4_WT_cortex_O3on_01,654.5 -> 437.3
1358,,24026.42169570923,,664.6,503.4,11282023_FAD184_F4_WT_cortex_O3on_01,664.6 -> 503.4
1359,,24076.781692504883,,666.6,505.4,11282023_FAD184_F4_WT_cortex_O3on_01,666.6 -> 505.4
1360,,23798.90167999268,,692.6,503.4,11282023_FAD184_F4_WT_cortex_O3on_01,692.6 -> 503.4
1361,,24334.021697998047,,694.6,505.4,11282023_FAD184_F4_WT_cortex_O3on_01,694.6 -> 505.4
1362,,23787.701663970947,,694.6,547.5,11282023_FAD184_F4_WT_cortex_O3on_01,694.6 -> 547.5
1363,,23904.80166244507,,702.5,583.4,11282023_FAD184_F4_WT_cortex_O3on_01,702.5 -> 583.4
1364,,23899.08168792725,,714.6,567.5,11282023_FAD184_F4_WT_cortex_O3on_01,714.6 -> 567.5
1365,,23723.26163482666,,716.6,571.5,11282023_FAD184_F4_WT_cortex_O3on_01,716.6 -> 571.5
1366,,23815.701656341556,,718.6,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,718.6 -> 599.5
1367,,24353.18162918091,,722.7,547.5,11282023_FAD184_F4_WT_cortex_O3on_01,722.7 -> 547.5
1368,,23810.44165802002,,730.5,583.4,11282023_FAD184_F4_WT_cortex_O3on_01,730.5 -> 583.4
1369,,23760.941677093502,,730.6,583.5,11282023_FAD184_F4_WT_cortex_O3on_01,730.6 -> 583.5
1370,TAG | DAG,27130.581867218018,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11282023_FAD184_F4_WT_cortex_O3on_01,736.6 -> 437.3
1371,,63351.12455749512,,736.7,547.5,11282023_FAD184_F4_WT_cortex_O3on_01,736.7 -> 547.5
1372,,23678.481704711918,,742.6,567.5,11282023_FAD184_F4_WT_cortex_O3on_01,742.6 -> 567.5
1373,,23700.381629943848,,744.6,571.5,11282023_FAD184_F4_WT_cortex_O3on_01,744.6 -> 571.5
1374,,23751.921657562256,,744.6,583.4,11282023_FAD184_F4_WT_cortex_O3on_01,744.6 -> 583.4
1375,,23706.50164794922,,744.6,597.5,11282023_FAD184_F4_WT_cortex_O3on_01,744.6 -> 597.5
1376,,25529.34171676636,,746.6,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,746.6 -> 599.5
1377,,27102.621948242188,,746.6,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,746.6 -> 599.5
1378,,24375.70171737671,,748.6,601.5,11282023_FAD184_F4_WT_cortex_O3on_01,748.6 -> 601.5
1379,,23928.66164779663,,748.6,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,748.6 -> 629.5
1380,,23834.16166687012,,750.6,603.5,11282023_FAD184_F4_WT_cortex_O3on_01,750.6 -> 603.5
1381,,23947.401641845703,,752.6,605.5,11282023_FAD184_F4_WT_cortex_O3on_01,752.6 -> 605.5
1382,,23788.58165359497,,754.6,607.5,11282023_FAD184_F4_WT_cortex_O3on_01,754.6 -> 607.5
1383,,23880.241680145264,,756.7,567.5,11282023_FAD184_F4_WT_cortex_O3on_01,756.7 -> 567.5
1384,,24300.74168395996,,756.7,637.6,11282023_FAD184_F4_WT_cortex_O3on_01,756.7 -> 637.6
1385,,23785.06169509888,,758.6,583.5,11282023_FAD184_F4_WT_cortex_O3on_01,758.6 -> 583.5
1386,,23963.24167251587,,758.7,571.5,11282023_FAD184_F4_WT_cortex_O3on_01,758.7 -> 571.5
1387,,24157.961700439453,,760.7,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,760.7 -> 599.5
1388,,23774.54163360596,,762.6,615.5,11282023_FAD184_F4_WT_cortex_O3on_01,762.6 -> 615.5
1389,,23836.721645355225,,764.6,617.5,11282023_FAD184_F4_WT_cortex_O3on_01,764.6 -> 617.5
1390,,24149.80166625977,,764.7,547.5,11282023_FAD184_F4_WT_cortex_O3on_01,764.7 -> 547.5
1391,,23880.16166687012,,770.7,623.6,11282023_FAD184_F4_WT_cortex_O3on_01,770.7 -> 623.6
1392,,23943.401664733887,,770.7,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,770.7 -> 651.6
1393,,24092.541706085205,,772.6,583.4,11282023_FAD184_F4_WT_cortex_O3on_01,772.6 -> 583.4
1394,,23658.20164489746,,772.6,597.5,11282023_FAD184_F4_WT_cortex_O3on_01,772.6 -> 597.5
1395,,23885.081676483154,,772.6,625.5,11282023_FAD184_F4_WT_cortex_O3on_01,772.6 -> 625.5
1396,,23779.481658935547,,772.7,583.5,11282023_FAD184_F4_WT_cortex_O3on_01,772.7 -> 583.5
1397,,23867.92163848877,,774.6,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,774.6 -> 599.5
1398,,23966.981658935547,,774.6,627.5,11282023_FAD184_F4_WT_cortex_O3on_01,774.6 -> 627.5
1399,TAG,23834.961643218998,[TG(45:4)]_FA16:1,774.7,503.4,11282023_FAD184_F4_WT_cortex_O3on_01,774.7 -> 503.4
1400,,23682.10167694092,,776.6,601.5,11282023_FAD184_F4_WT_cortex_O3on_01,776.6 -> 601.5
1401,,23745.04164505005,,776.6,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,776.6 -> 629.5
1402,,23760.14168548584,,776.6,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,776.6 -> 629.5
1403,TAG,23868.181716918945,[TG(45:3)]_FA16:1,776.7,505.4,11282023_FAD184_F4_WT_cortex_O3on_01,776.7 -> 505.4
1404,,23896.72166442871,,778.6,603.5,11282023_FAD184_F4_WT_cortex_O3on_01,778.6 -> 603.5
1405,,23923.821697235107,,778.6,631.5,11282023_FAD184_F4_WT_cortex_O3on_01,778.6 -> 631.5
1406,,23897.181663513184,,780.7,605.5,11282023_FAD184_F4_WT_cortex_O3on_01,780.7 -> 605.5
1407,,23765.76163482666,,780.7,633.6,11282023_FAD184_F4_WT_cortex_O3on_01,780.7 -> 633.6
1408,,24906.64179992676,,782.6,607.5,11282023_FAD184_F4_WT_cortex_O3on_01,782.6 -> 607.5
1409,,23729.48170852661,,784.7,567.5,11282023_FAD184_F4_WT_cortex_O3on_01,784.7 -> 567.5
1410,,23702.981658935547,,784.7,637.6,11282023_FAD184_F4_WT_cortex_O3on_01,784.7 -> 637.6
1411,,23759.12168121338,,786.7,571.5,11282023_FAD184_F4_WT_cortex_O3on_01,786.7 -> 571.5
1412,,23748.3416633606,,786.7,597.5,11282023_FAD184_F4_WT_cortex_O3on_01,786.7 -> 597.5
1413,,25694.841835021973,,788.7,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,788.7 -> 599.5
1414,,26627.741897583008,,788.7,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,788.7 -> 599.5
1415,,23740.22165298462,,790.6,615.5,11282023_FAD184_F4_WT_cortex_O3on_01,790.6 -> 615.5
1416,,33662.72240447998,,790.7,601.5,11282023_FAD184_F4_WT_cortex_O3on_01,790.7 -> 601.5
1417,,23781.44166946411,,790.7,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,790.7 -> 629.5
1418,,23689.54160690308,,792.6,617.5,11282023_FAD184_F4_WT_cortex_O3on_01,792.6 -> 617.5
1419,,82897.12568283081,,792.7,603.5,11282023_FAD184_F4_WT_cortex_O3on_01,792.7 -> 603.5
1420,,40157.00272369385,,794.7,605.5,11282023_FAD184_F4_WT_cortex_O3on_01,794.7 -> 605.5
1421,,24712.62176513672,,796.7,607.5,11282023_FAD184_F4_WT_cortex_O3on_01,796.7 -> 607.5
1422,,23816.401641845703,,798.7,623.6,11282023_FAD184_F4_WT_cortex_O3on_01,798.7 -> 623.6
1423,,23724.10165023804,,798.7,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,798.7 -> 651.6
1424,,23875.261680603027,,798.7,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,798.7 -> 651.6
1425,,23720.50164794922,,798.8,637.6,11282023_FAD184_F4_WT_cortex_O3on_01,798.8 -> 637.6
1426,,23900.88163757324,,800.6,625.5,11282023_FAD184_F4_WT_cortex_O3on_01,800.6 -> 625.5
1427,,23708.08172607422,,800.6,653.5,11282023_FAD184_F4_WT_cortex_O3on_01,800.6 -> 653.5
1428,,23742.4416885376,,800.7,583.5,11282023_FAD184_F4_WT_cortex_O3on_01,800.7 -> 583.5
1429,,23690.50163269043,,802.6,627.5,11282023_FAD184_F4_WT_cortex_O3on_01,802.6 -> 627.5
1430,,23724.22162628174,,802.6,655.5,11282023_FAD184_F4_WT_cortex_O3on_01,802.6 -> 655.5
1431,,23662.40163803101,,804.6,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,804.6 -> 629.5
1432,,23799.261699676517,,804.7,615.5,11282023_FAD184_F4_WT_cortex_O3on_01,804.7 -> 615.5
1433,,23634.28162765503,,804.7,657.6,11282023_FAD184_F4_WT_cortex_O3on_01,804.7 -> 657.6
1434,,23722.64164352417,,806.6,631.5,11282023_FAD184_F4_WT_cortex_O3on_01,806.6 -> 631.5
1435,,23788.281692504883,,806.7,617.5,11282023_FAD184_F4_WT_cortex_O3on_01,806.7 -> 617.5
1436,,23734.34169769287,,808.7,633.6,11282023_FAD184_F4_WT_cortex_O3on_01,808.7 -> 633.6
1437,,23922.021675109863,,812.8,623.6,11282023_FAD184_F4_WT_cortex_O3on_01,812.8 -> 623.6
1438,,23732.14163589477,,812.8,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,812.8 -> 651.6
1439,,23755.54163742065,,814.7,597.5,11282023_FAD184_F4_WT_cortex_O3on_01,814.7 -> 597.5
1440,,23982.201698303223,,814.7,625.5,11282023_FAD184_F4_WT_cortex_O3on_01,814.7 -> 625.5
1441,,23806.98167037964,,816.7,599.5,11282023_FAD184_F4_WT_cortex_O3on_01,816.7 -> 599.5
1442,,23785.421634674072,,816.7,627.5,11282023_FAD184_F4_WT_cortex_O3on_01,816.7 -> 627.5
1443,,24170.701736450195,,818.7,601.5,11282023_FAD184_F4_WT_cortex_O3on_01,818.7 -> 601.5
1444,,23729.121662139893,,818.7,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,818.7 -> 629.5
1445,,23777.721660614014,,818.7,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,818.7 -> 629.5
1446,,24541.6417427063,,820.7,603.5,11282023_FAD184_F4_WT_cortex_O3on_01,820.7 -> 603.5
1447,,23733.801677703857,,820.7,631.5,11282023_FAD184_F4_WT_cortex_O3on_01,820.7 -> 631.5
1448,,24936.341762542725,,822.7,605.5,11282023_FAD184_F4_WT_cortex_O3on_01,822.7 -> 605.5
1449,,25273.961765289307,,822.8,633.6,11282023_FAD184_F4_WT_cortex_O3on_01,822.8 -> 633.6
1450,,23791.84169769287,,824.7,607.5,11282023_FAD184_F4_WT_cortex_O3on_01,824.7 -> 607.5
1451,,23903.741626739506,,826.7,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,826.7 -> 651.6
1452,,23661.66163635254,,826.8,637.6,11282023_FAD184_F4_WT_cortex_O3on_01,826.8 -> 637.6
1453,,23658.741695404053,,828.6,653.5,11282023_FAD184_F4_WT_cortex_O3on_01,828.6 -> 653.5
1454,,23659.62163925171,,830.6,655.5,11282023_FAD184_F4_WT_cortex_O3on_01,830.6 -> 655.5
1455,,23751.68165588379,,832.7,615.5,11282023_FAD184_F4_WT_cortex_O3on_01,832.7 -> 615.5
1456,,23695.0016746521,,832.7,657.6,11282023_FAD184_F4_WT_cortex_O3on_01,832.7 -> 657.6
1457,,23823.381660461426,,834.7,617.5,11282023_FAD184_F4_WT_cortex_O3on_01,834.7 -> 617.5
1458,,23754.70167541504,,840.8,623.6,11282023_FAD184_F4_WT_cortex_O3on_01,840.8 -> 623.6
1459,,23779.10164642334,,840.8,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,840.8 -> 651.6
1460,,23645.761695861816,,840.8,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,840.8 -> 651.6
1461,,23700.82162857056,,842.7,625.5,11282023_FAD184_F4_WT_cortex_O3on_01,842.7 -> 625.5
1462,,23658.001655578613,,842.7,653.5,11282023_FAD184_F4_WT_cortex_O3on_01,842.7 -> 653.5
1463,,23702.34171676636,,844.7,627.5,11282023_FAD184_F4_WT_cortex_O3on_01,844.7 -> 627.5
1464,,23674.30167388916,,844.7,655.5,11282023_FAD184_F4_WT_cortex_O3on_01,844.7 -> 655.5
1465,,23704.24171066284,,846.7,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,846.7 -> 629.5
1466,TAG,67629.10485076904,[TG(50:3)]_FA18:1,846.8,547.5,11282023_FAD184_F4_WT_cortex_O3on_01,846.8 -> 547.5
1467,,23900.321712493896,,846.8,657.6,11282023_FAD184_F4_WT_cortex_O3on_01,846.8 -> 657.6
1468,,23701.56170654297,,848.7,631.5,11282023_FAD184_F4_WT_cortex_O3on_01,848.7 -> 631.5
1469,,23801.501636505127,,850.8,633.6,11282023_FAD184_F4_WT_cortex_O3on_01,850.8 -> 633.6
1470,TAG,53536.52365875244,[TG(51:6)]_FA16:1,854.7,583.4,11282023_FAD184_F4_WT_cortex_O3on_01,854.7 -> 583.4
