,Lipid,Sample_ID,db_pos,Retention_Time,OzESI_Intensity,Transition,Parent_Ion,Product_Ion,Cluster_Label,Biology
194,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,15.9659166666666,7821.48046875,792.7 -> 603.5,792.7,603.5,0,hippo
195,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,15.8327,7610.28076171875,792.7 -> 603.5,792.7,603.5,0,cereb
196,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,15.8327,10892.3408203125,792.7 -> 603.5,792.7,603.5,0,cortex
197,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,15.8326833333333,9955.5205078125,792.7 -> 603.5,792.7,603.5,0,dienc
198,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,15.8327166666666,8269.5009765625,792.7 -> 603.5,792.7,603.5,0,hippo
199,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,15.7882833333333,9047.2001953125,792.7 -> 603.5,792.7,603.5,0,cereb
200,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,15.7883166666666,6834.48046875,792.7 -> 603.5,792.7,603.5,0,dienc
201,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,15.7883,3619.34033203125,792.7 -> 603.5,792.7,603.5,0,hippo
202,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-7,15.7800833333333,1724.24011230468,820.7 -> 603.5,820.7,603.5,0,cereb
203,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,15.8771166666666,38886.64453125,792.7 -> 603.5,792.7,603.5,0,cereb
204,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-7,15.78005,1907.66015625,820.7 -> 603.5,820.7,603.5,0,cortex
205,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,15.8326833333333,41162.18359375,792.7 -> 603.5,792.7,603.5,0,cortex
206,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,15.9215333333333,8433.720703125,792.7 -> 603.5,792.7,603.5,0,dienc
207,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,15.9215,6433.3203125,792.7 -> 603.5,792.7,603.5,0,hippo
208,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,15.7883,5308.22021484375,792.7 -> 603.5,792.7,603.5,0,cereb
209,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,15.7882833333333,3495.8603515625,792.7 -> 603.5,792.7,603.5,0,cortex
210,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,15.7883,3521.96020507812,792.7 -> 603.5,792.7,603.5,0,dienc
231,"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-9,14.4566833333333,3356.240234375,790.7 -> 601.5,790.7,601.5,0,cereb
232,"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,14.4566833333333,5919.16064453125,790.7 -> 601.5,790.7,601.5,0,cortex
233,"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,14.5455166666666,9924.9208984375,790.7 -> 601.5,790.7,601.5,0,dienc
234,"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,14.5899166666666,2112.18017578125,790.7 -> 601.5,790.7,601.5,0,hippo
235,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,14.4566833333333,4174.7001953125,790.7 -> 601.5,790.7,601.5,0,cereb
236,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,14.4043166666666,2440.98022460937,818.7 -> 601.5,818.7,601.5,0,cortex
237,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,14.4567,34940.203125,790.7 -> 601.5,790.7,601.5,0,cortex
238,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,14.4566833333333,3274.8203125,790.7 -> 601.5,790.7,601.5,0,dienc
239,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,14.5011,3439.2001953125,790.7 -> 601.5,790.7,601.5,0,cereb
240,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,14.4043,22475.681640625,818.7 -> 601.5,818.7,601.5,0,cereb
241,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,14.4566666666666,102137.75,790.7 -> 601.5,790.7,601.5,0,cereb
242,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-7,14.4043166666666,7480.900390625,818.7 -> 601.5,818.7,601.5,0,cortex
243,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,14.4566833333333,67236.421875,790.7 -> 601.5,790.7,601.5,0,cortex
244,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-7,14.4043,1654.96008300781,818.7 -> 601.5,818.7,601.5,0,dienc
245,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,14.4566666666666,14844.2607421875,790.7 -> 601.5,790.7,601.5,0,dienc
246,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,14.5011166666666,6222.88037109375,790.7 -> 601.5,790.7,601.5,0,hippo
247,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-7,14.4043333333333,2299.7802734375,818.7 -> 601.5,818.7,601.5,0,cereb
248,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,14.4567166666666,17599.8203125,790.7 -> 601.5,790.7,601.5,0,cereb
249,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,14.3599166666666,5009.3203125,818.7 -> 601.5,818.7,601.5,0,cortex
250,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,14.4567,35027.34375,790.7 -> 601.5,790.7,601.5,0,cortex
251,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,14.4043166666666,1070.66003417968,818.7 -> 601.5,818.7,601.5,0,dienc
252,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,14.4567,14776.30078125,790.7 -> 601.5,790.7,601.5,0,dienc
253,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,14.6787166666666,3544.7802734375,790.7 -> 601.5,790.7,601.5,0,cortex
254,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,14.6787,3450.18017578125,790.7 -> 601.5,790.7,601.5,0,dienc
255,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-7,14.6707666666666,940.180053710937,818.7 -> 601.5,818.7,601.5,0,cereb
256,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,14.6787333333333,10918.220703125,790.7 -> 601.5,790.7,601.5,0,cereb
257,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,14.6787,4384.3203125,790.7 -> 601.5,790.7,601.5,0,cortex
258,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,14.6787166666666,1829.64013671875,790.7 -> 601.5,790.7,601.5,0,dienc
259,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,14.6343166666666,4148.2001953125,790.7 -> 601.5,790.7,601.5,0,cereb
260,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-7,14.62635,656.480041503906,818.7 -> 601.5,818.7,601.5,0,cortex
261,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,14.6787333333333,6715.400390625,790.7 -> 601.5,790.7,601.5,0,cortex
262,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,14.6787166666666,3354.6201171875,790.7 -> 601.5,790.7,601.5,0,dienc
263,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,14.6787333333333,2488.80029296875,790.7 -> 601.5,790.7,601.5,0,hippo
264,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-7,14.4043,11838.0205078125,818.7 -> 601.5,818.7,601.5,0,cereb
265,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,14.4566833333333,84424.96875,790.7 -> 601.5,790.7,601.5,0,cereb
266,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-7,14.4043166666666,9608.720703125,818.7 -> 601.5,818.7,601.5,0,dienc
267,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,14.4567,62316.60546875,790.7 -> 601.5,790.7,601.5,0,dienc
268,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-7,14.4487166666666,1272.64013671875,818.7 -> 601.5,818.7,601.5,0,hippo
269,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,14.5011,19891.921875,790.7 -> 601.5,790.7,601.5,0,hippo
270,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-7,14.6707666666666,4105.38037109375,818.7 -> 601.5,818.7,601.5,0,cereb
271,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,14.7231333333333,48675.54296875,790.7 -> 601.5,790.7,601.5,0,cereb
272,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-7,14.6263333333333,5122.16015625,818.7 -> 601.5,818.7,601.5,0,cortex
273,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,14.6787,56147.08203125,790.7 -> 601.5,790.7,601.5,0,cortex
274,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-7,14.6707666666666,674.360046386718,818.7 -> 601.5,818.7,601.5,0,dienc
275,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,14.7231333333333,8885.6005859375,790.7 -> 601.5,790.7,601.5,0,dienc
276,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,14.6787166666666,2586.2802734375,790.7 -> 601.5,790.7,601.5,0,hippo
277,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-7,14.3599,7081.7607421875,818.7 -> 601.5,818.7,601.5,0,cereb
278,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,14.4566833333333,59970.125,790.7 -> 601.5,790.7,601.5,0,cereb
279,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-7,14.4043,996.280090332031,818.7 -> 601.5,818.7,601.5,0,cortex
280,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,14.4566833333333,16842.001953125,790.7 -> 601.5,790.7,601.5,0,cortex
281,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-7,14.4487333333333,732.940063476562,818.7 -> 601.5,818.7,601.5,0,dienc
282,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,14.5011,22156.44140625,790.7 -> 601.5,790.7,601.5,0,dienc
306,"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-7,16.88995,600.500061035156,822.7 -> 605.5,822.7,605.5,0,cereb
307,"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-9,16.8981666666666,4860.0205078125,794.7 -> 605.5,794.7,605.5,0,cereb
308,"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,16.8981666666666,3377.46020507812,794.7 -> 605.5,794.7,605.5,0,cortex
309,"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,16.9425833333333,6196.240234375,794.7 -> 605.5,794.7,605.5,0,dienc
310,"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,17.0314,3317.06030273437,794.7 -> 605.5,794.7,605.5,0,hippo
311,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-7,16.84555,922.06005859375,822.7 -> 605.5,822.7,605.5,0,cereb
312,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,16.8981833333333,4538.740234375,794.7 -> 605.5,794.7,605.5,0,cereb
313,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,16.84555,653.240051269531,822.7 -> 605.5,822.7,605.5,0,cortex
314,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,16.8537666666666,7909.2607421875,794.7 -> 605.5,794.7,605.5,0,cortex
315,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-7,16.8011333333333,875.940063476562,822.7 -> 605.5,822.7,605.5,0,dienc
316,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,16.8537666666666,3978.16040039062,794.7 -> 605.5,794.7,605.5,0,dienc
317,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,16.8981666666666,4789.3203125,794.7 -> 605.5,794.7,605.5,0,hippo
318,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-7,16.8011333333333,731.380065917968,822.7 -> 605.5,822.7,605.5,0,cereb
319,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,16.8981666666666,3208.18017578125,794.7 -> 605.5,794.7,605.5,0,cereb
320,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cortex_O3on_01,n-9,16.9425833333333,1740.84008789062,794.7 -> 605.5,794.7,605.5,0,cortex
321,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-9,16.8981666666666,4157.84033203125,794.7 -> 605.5,794.7,605.5,0,dienc
322,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_hippo_O3on_01,n-9,16.8981666666666,1140.38012695312,794.7 -> 605.5,794.7,605.5,0,hippo
323,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,16.8011166666666,3020.36010742187,822.7 -> 605.5,822.7,605.5,0,cereb
324,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,16.85375,41703.84375,794.7 -> 605.5,794.7,605.5,0,cereb
325,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,16.8537666666666,3673.68017578125,794.7 -> 605.5,794.7,605.5,0,cortex
326,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,16.89815,1923.92016601562,794.7 -> 605.5,794.7,605.5,0,dienc
327,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,16.8981833333333,3009.50024414062,794.7 -> 605.5,794.7,605.5,0,hippo
328,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-10,16.9020166666666,609.0400390625,780.7 -> 605.5,780.7,605.5,-1,cereb
329,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-7,16.8455666666666,1003.14007568359,822.7 -> 605.5,822.7,605.5,0,cereb
330,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,16.8981833333333,6887.8203125,794.7 -> 605.5,794.7,605.5,0,cereb
331,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,16.75675,841.520080566406,822.7 -> 605.5,822.7,605.5,0,cortex
332,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,16.8537833333333,9039.140625,794.7 -> 605.5,794.7,605.5,0,cortex
333,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,16.80115,940.360046386718,822.7 -> 605.5,822.7,605.5,0,dienc
334,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,16.8537666666666,5813.2001953125,794.7 -> 605.5,794.7,605.5,0,dienc
335,"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_hippo_O3on_01,n-9,16.8981666666666,1576.02014160156,794.7 -> 605.5,794.7,605.5,0,hippo
336,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,17.0758,2328.94018554687,794.7 -> 605.5,794.7,605.5,0,cereb
337,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,17.1202,2026.90014648437,794.7 -> 605.5,794.7,605.5,0,cortex
338,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,17.0313666666666,2859.66015625,794.7 -> 605.5,794.7,605.5,0,dienc
339,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,17.1201833333333,1901.36010742187,794.7 -> 605.5,794.7,605.5,0,hippo
340,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,17.0314,4075.400390625,794.7 -> 605.5,794.7,605.5,0,cereb
341,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,17.0313833333333,3033.88012695312,794.7 -> 605.5,794.7,605.5,0,cortex
342,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,17.0313833333333,2548.26025390625,794.7 -> 605.5,794.7,605.5,0,dienc
343,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,17.1202,2445.42016601562,794.7 -> 605.5,794.7,605.5,0,hippo
344,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,17.1202,1402.28015136718,794.7 -> 605.5,794.7,605.5,0,cereb
345,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,17.0313833333333,1609.64013671875,794.7 -> 605.5,794.7,605.5,0,cortex
346,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,17.0313833333333,1652.38012695312,794.7 -> 605.5,794.7,605.5,0,dienc
347,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,17.0758166666666,2765.04028320312,794.7 -> 605.5,794.7,605.5,0,hippo
348,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-10,16.9019833333333,706.52001953125,780.7 -> 605.5,780.7,605.5,-1,cereb
349,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-7,16.7567166666666,1127.5400390625,822.7 -> 605.5,822.7,605.5,0,cereb
350,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,16.89815,10439.2607421875,794.7 -> 605.5,794.7,605.5,0,cereb
351,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-7,16.80115,935.680053710937,822.7 -> 605.5,822.7,605.5,0,dienc
352,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,16.8981833333333,7040.2607421875,794.7 -> 605.5,794.7,605.5,0,dienc
353,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,16.8981666666666,2217.50024414062,794.7 -> 605.5,794.7,605.5,0,hippo
354,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,17.0758,2386.7802734375,794.7 -> 605.5,794.7,605.5,0,cereb
355,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,17.0757833333333,4080.3203125,794.7 -> 605.5,794.7,605.5,0,cortex
356,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,17.1646166666666,1402.16015625,794.7 -> 605.5,794.7,605.5,0,dienc
357,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,17.0757833333333,1484.88012695312,794.7 -> 605.5,794.7,605.5,0,hippo
358,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-7,16.8011333333333,1338.94006347656,822.7 -> 605.5,822.7,605.5,0,cereb
359,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,16.8537666666666,13066.5810546875,794.7 -> 605.5,794.7,605.5,0,cereb
360,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,16.89815,1773.98010253906,794.7 -> 605.5,794.7,605.5,0,cortex
361,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,16.8537666666666,2831.1201171875,794.7 -> 605.5,794.7,605.5,0,dienc
362,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,16.89815,881.640075683593,794.7 -> 605.5,794.7,605.5,0,hippo
399,"[TG(56:7),TG(55:0)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,13.1626833333333,656.980041503906,812.8 -> 623.6,812.8,623.6,0,dienc
400,"[TG(56:7),TG(55:0)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,13.2070833333333,564.080017089843,812.8 -> 623.6,812.8,623.6,0,cereb
401,"[TG(56:7),TG(55:0)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,13.1627,658.220031738281,812.8 -> 623.6,812.8,623.6,0,dienc
402,"[TG(56:7),TG(55:0)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,13.4291166666666,578.840026855468,812.8 -> 623.6,812.8,623.6,0,cereb
