Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Purity,db,FAC,TG,Group,Cluster_Label
762.6,573.6,13.991383333333333,451.4400329589844,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.007683333333334,309.6400146484375,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.024000000000001,384.5400390625,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.0403,346.60003662109375,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.056616666666667,470.0800476074219,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.072916666666668,470.780029296875,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.089216666666667,527.0400390625,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.105533333333334,506.84002685546875,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.121833333333335,615.8600463867188,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.138150000000001,982.7800903320312,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.15445,1429.840087890625,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.170766666666667,1846.7801513671875,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.187066666666666,1896.60009765625,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.203383333333335,1869.8001708984375,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.219683333333334,1664.9400634765625,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.236,1277.1201171875,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.2523,876.9400634765625,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.268616666666667,525.3200073242188,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.284916666666668,528.6000366210938,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.301233333333334,526.3600463867188,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.317533333333333,508.2000427246094,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.33385,387.3000183105469,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.350150000000001,244.20001220703125,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.366466666666668,307.52001953125,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.382766666666667,323.4000244140625,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.399083333333333,328.6400146484375,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.415383333333335,303.1400146484375,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.431700000000001,325.02001953125,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.448,334.6600341796875,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.464316666666667,258.72003173828125,DegummedCanola_O3on_150gN3_02082023,762.6 -> 573.6,4,[TG(52:4)]_FA18:1,Degummed,n-9,FA18:1,TG(52:4),4,0
762.6,573.6,14.0729,366.58001708984375,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.0892,348.4200134277344,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.105516666666666,315.02001953125,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.121816666666668,328.4200134277344,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.138133333333334,242.04002380371094,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.154433333333333,287.760009765625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.17075,301.46002197265625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.187050000000001,361.8000183105469,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.203366666666668,275.22003173828125,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.219666666666667,370.4200134277344,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.235983333333333,445.84002685546875,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.252283333333335,620.0400390625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.268600000000001,728.6400756835938,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.2849,933.7600708007812,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.301216666666667,1059.0400390625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.317516666666668,1269.4801025390625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.333816666666667,1317.06005859375,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.350133333333334,1317.2000732421875,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.366433333333333,1290.300048828125,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.382750000000001,1163.4400634765625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.39905,933.5200805664062,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.415366666666667,647.2000732421875,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.431666666666667,583.2000122070312,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.447983333333333,476.0000305175781,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.464283333333334,425.8000183105469,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.4806,515.780029296875,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.4969,701.2600708007812,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.513216666666667,631.4400634765625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.529516666666668,407.0000305175781,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.545833333333334,237.98001098632812,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.562133333333334,290.0600280761719,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.57845,360.9000244140625,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.594750000000001,376.3600158691406,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
762.6,573.6,14.611066666666668,397.8600158691406,RBDCanola_O3on_150gN3_02082023,762.6 -> 573.6,5,[TG(52:4)]_FA18:1,RBD,n-9,FA18:1,TG(52:4),5,0
788.6,571.6,12.161150000000001,168.08001708984375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.177466666666668,179.24000549316406,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.193766666666667,216.1000213623047,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.210083333333333,221.760009765625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.226383333333334,189.54000854492188,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.242700000000001,141.92001342773438,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.259,108.58000946044922,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.275316666666667,104.60000610351562,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.291616666666668,91.2800064086914,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.307933333333335,124.6600112915039,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.324233333333334,141.40000915527344,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.34055,219.36001586914062,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.356850000000001,211.02001953125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.37315,259.7400207519531,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.389466666666667,232.40000915527344,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.405766666666667,333.3800354003906,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.422083333333333,327.9800109863281,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.438383333333334,303.6400146484375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.4547,185.2200164794922,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.471,125.52001190185547,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.487316666666667,153.24000549316406,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.503616666666668,185.760009765625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.519933333333334,245.3400115966797,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.536233333333334,237.20001220703125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.55255,230.20001220703125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.568850000000001,167.54000854492188,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.585166666666668,113.90000915527344,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.601466666666667,107.30001068115234,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.617783333333334,121.80001068115234,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.634083333333335,172.16001892089844,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.650400000000001,156.4400177001953,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.6667,126.82000732421875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.683,86.7800064086914,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.699316666666668,136.98001098632812,CrudeCanola_O3on_150gN3_02082023,788.6 -> 571.6,24,[TG(52:5)]_FA18:1,Crude,n-7,FA18:1,TG(52:5),6,0
788.6,571.6,12.030733333333334,106.42000579833984,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.047033333333333,135.00001525878906,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.06335,119.98001098632812,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.07965,95.10000610351562,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.095966666666667,65.12000274658203,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.112266666666667,80.30000305175781,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.128566666666668,94.260009765625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.144883333333334,126.7800064086914,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.161183333333334,139.2200164794922,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.1775,148.8800048828125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.193800000000001,129.8000030517578,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.210116666666668,112.3800048828125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.226416666666667,91.50000762939453,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.242733333333334,88.64000701904297,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.259033333333335,138.760009765625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.275350000000001,201.9400177001953,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.29165,250.52001953125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.307966666666667,218.78001403808594,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.324266666666666,156.62001037597656,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.340583333333335,140.04000854492188,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.356883333333334,195.70001220703125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.3732,220.5600128173828,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.3895,192.4600067138672,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.405816666666666,137.28001403808594,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.422116666666668,142.48001098632812,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.438416666666667,126.00000762939453,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.454733333333333,158.00001525878906,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.471033333333335,210.1000213623047,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.487350000000001,236.74002075195312,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.50365,199.62001037597656,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.519966666666667,138.98001098632812,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.536266666666668,169.42001342773438,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.552583333333335,164.5600128173828,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.568883333333334,178.66001892089844,DegummedCanola_O3on_150gN3_02082023,788.6 -> 571.6,25,[TG(52:5)]_FA18:1,Degummed,n-7,FA18:1,TG(52:5),7,0
788.6,571.6,12.161166666666666,147.16000366210938,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.177466666666668,132.54000854492188,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.193783333333334,143.0600128173828,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.210083333333333,126.90000915527344,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.2264,148.6400146484375,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.242700000000001,129.6800079345703,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.259016666666668,118.3800048828125,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.275316666666667,87.260009765625,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.291633333333333,108.760009765625,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
